subject_num,gender,angle,time,response,expected_answer,correct,false_positive,false_negative,source,axis,axis_difficulty,num_of_repeats,encoding_time,landmarking_time,rotation_time,decision_time
1,male,150,2.729,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.182,1.34,0.746
1,male,150,4.928,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.274,2.99,1.102
1,male,100,4.726,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.164,3.44,0.561
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,150,4.179,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.195,2.84,0.583
1,male,100,2.039,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.2,0.59,0.788
1,male,50,2.361,same,same,1,0,0,model,[0 1 0],0.0,1,0.462,0.159,0.74,0.951
1,male,150,3.421,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.233,1.64,0.986
1,male,100,3.105,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.185,1.49,0.869
1,male,50,1.903,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.158,0.59,0.694
1,male,150,3.891,same,different,0,1,0,model,[0 1 0],0.0,2,0.462,0.238,2.09,1.001
1,male,100,3.197,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.246,1.34,1.05
1,male,100,4.821,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.202,3.14,0.918
1,male,150,2.572,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.272,0.89,0.949
1,male,150,3.549,same,different,0,1,0,model,[0 1 0],0.0,2,0.462,0.227,1.79,0.97
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,150,3.215,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.285,1.49,0.979
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,150,2.625,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.288,0.89,0.986
1,male,50,1.866,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.147,0.59,0.668
1,male,0,1.414,same,different,0,1,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,150,3.306,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.267,1.64,0.938
1,male,150,3.449,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.241,1.64,1.008
1,male,50,2.506,same,same,1,0,0,model,[0 1 0],0.0,1,0.462,0.133,0.89,0.972
1,male,100,2.612,same,same,1,0,0,model,[0 1 0],0.0,1,0.462,0.185,1.19,0.726
1,male,100,5.271,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.218,3.89,0.601
1,male,0,1.414,same,different,0,1,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,100,2.691,same,different,0,1,0,model,[0 1 0],0.0,2,0.462,0.194,1.04,0.895
1,male,100,2.4,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.219,0.89,0.83
1,male,50,2.679,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.151,1.19,0.777
1,male,150,2.233,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.214,0.74,0.818
1,male,100,3.931,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.204,2.24,0.925
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,150,3.623,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.247,1.79,1.025
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,50,2.903,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.133,1.49,0.719
1,male,50,2.546,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.155,1.04,0.79
1,male,100,2.117,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.178,0.74,0.738
1,male,150,6.873,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.191,5.54,0.581
1,male,50,2.941,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.142,1.49,0.748
1,male,150,4.519,same,same,1,0,0,model,[0 1 0],0.0,2,0.462,0.285,2.54,1.133
1,male,100,2.811,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.184,1.49,0.576
1,male,50,2.252,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.157,0.74,0.794
1,male,150,3.555,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.229,1.79,0.975
1,male,100,2.146,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.187,0.74,0.758
1,male,100,2.156,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.19,0.74,0.765
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,50,2.305,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.169,0.74,0.835
1,male,100,2.52,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.152,1.04,0.767
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,150,3.533,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.223,1.79,0.959
1,male,100,2.043,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.155,0.74,0.686
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,150,8.208,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.269,6.29,1.088
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,150,3.59,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.238,1.79,1.001
1,male,150,5.074,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.195,3.44,0.878
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,150,4.799,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.251,2.54,1.447
1,male,150,5.807,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.308,3.74,1.197
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,100,5.205,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.208,3.14,1.296
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,150,6.003,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.242,4.19,1.01
1,male,100,2.173,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.195,0.74,0.776
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,150,4.32,same,same,1,0,0,model,[0 1 0],0.0,2,0.462,0.303,1.79,1.666
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,50,2.634,same,same,1,0,0,model,[0 1 0],0.0,1,0.462,0.155,0.89,1.078
1,male,150,2.926,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.307,1.34,0.718
1,male,50,2.926,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.164,1.64,0.56
1,male,100,5.066,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.151,3.59,0.764
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,150,4.932,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.275,2.99,1.105
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,100,2.321,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.195,0.89,0.775
1,male,150,2.593,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.278,0.89,0.963
1,male,150,4.389,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.291,2.39,1.148
1,male,150,4.224,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.287,2.24,1.136
1,male,50,4.739,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.142,3.29,0.746
1,male,150,4.035,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.276,2.09,1.108
1,male,150,3.966,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.258,2.09,1.056
1,male,100,3.51,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.212,1.79,0.947
1,male,50,3.602,different,same,0,0,1,model,[0 1 0],0.0,2,0.462,0.157,2.09,0.794
1,male,100,2.545,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.192,1.04,0.751
1,male,0,1.414,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.1,0.14,0.612
1,male,50,1.927,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.166,0.59,0.71
1,male,100,2.856,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.217,1.34,0.738
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,100,3.194,same,different,0,1,0,model,[0 1 0],0.0,2,0.462,0.208,1.49,0.935
1,male,150,4.349,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.241,2.54,1.007
1,male,0,1.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.462,0.1,0.14,0.562
1,male,150,2.766,different,different,1,0,0,model,[0 1 0],0.0,2,0.462,0.215,1.34,0.649
2,female,50,2.749,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.134,1.347,0.825
2,female,100,5.26,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.2,3.597,1.018
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,50,2.141,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.132,0.747,0.819
2,female,100,3.342,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.214,1.797,0.887
2,female,50,2.664,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.149,1.197,0.874
2,female,150,2.655,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.299,0.897,1.115
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,100,2.322,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.197,0.897,0.885
2,female,100,3.019,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.165,1.497,0.913
2,female,100,2.917,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.177,1.347,0.949
2,female,100,2.867,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.165,1.347,0.911
2,female,50,2.296,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.133,0.897,0.822
2,female,100,2.089,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.217,0.597,0.931
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,50,2.371,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.151,0.897,0.88
2,female,150,3.786,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.271,2.097,0.974
2,female,100,2.304,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.191,0.897,0.872
2,female,150,2.606,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.238,1.047,0.977
2,female,150,5.228,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.197,3.597,0.99
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,50,2.644,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.144,1.197,0.858
2,female,0,1.408,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,100,2.214,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.21,0.747,0.913
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,100,3.322,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.206,1.797,0.875
2,female,50,2.954,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.146,1.497,0.866
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,100,2.152,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.191,0.747,0.871
2,female,50,2.025,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.151,0.747,0.782
2,female,100,3.508,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.212,1.797,1.054
2,female,150,9.267,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.234,7.497,1.092
2,female,50,1.72,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.15,0.447,0.779
2,female,150,2.349,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.205,0.897,0.903
2,female,50,2.639,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.143,1.197,0.855
2,female,150,2.945,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.188,1.347,0.965
2,female,100,2.739,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.208,1.047,1.04
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,150,2.427,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.229,0.897,0.957
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,50,1.761,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.163,0.447,0.808
2,female,150,3.834,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.225,2.097,1.068
2,female,50,2.322,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.165,0.897,0.815
2,female,100,3.054,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.212,1.347,1.051
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,50,2.747,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.169,1.197,0.938
2,female,150,2.866,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.272,1.197,1.053
2,female,150,2.722,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.227,1.197,0.953
2,female,50,1.787,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.17,0.447,0.825
2,female,50,1.979,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.137,0.747,0.75
2,female,100,3.19,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.153,1.797,0.796
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,150,5.745,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.275,4.047,0.979
2,female,150,3.055,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.237,1.497,0.976
2,female,50,1.978,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.137,0.747,0.75
2,female,150,2.316,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.241,0.747,0.984
2,female,50,1.981,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.138,0.747,0.752
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,150,2.656,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.253,1.047,1.012
2,female,50,2.461,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.147,1.197,0.773
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,150,2.754,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.237,1.197,0.976
2,female,50,1.739,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.156,0.447,0.792
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,150,3.305,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.199,1.797,0.865
2,female,100,2.431,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.23,0.897,0.96
2,female,50,4.715,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.173,3.147,0.951
2,female,150,3.119,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.303,1.347,1.124
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,50,1.821,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.135,0.597,0.745
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,50,2.485,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.142,1.047,0.852
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,50,2.357,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.161,1.047,0.805
2,female,50,2.027,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.152,0.747,0.784
2,female,150,2.569,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.226,1.047,0.951
2,female,100,2.559,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.223,1.047,0.944
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,100,2.515,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.21,1.047,0.914
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,0,1.258,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.1,0.147,0.667
2,female,150,3.283,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.262,1.647,1.03
2,female,100,2.208,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.208,0.747,0.909
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,150,2.492,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.249,0.897,1.002
2,female,0,1.408,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.1,0.147,0.717
2,female,150,2.856,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.269,1.197,1.047
2,female,100,3.693,same,different,0,1,0,model,[0 1 0],0.0,2,0.345,0.221,1.947,1.08
2,female,100,2.284,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.231,0.747,0.962
2,female,150,4.279,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.245,2.697,0.993
2,female,50,3.565,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.149,2.097,0.875
2,female,150,3.422,same,same,1,0,0,model,[0 1 0],0.0,1,0.345,0.238,1.497,1.294
2,female,150,4.704,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.256,2.847,1.156
2,female,100,2.235,same,same,1,0,0,model,[0 1 0],0.0,0,0.345,0.216,0.747,0.928
2,female,100,4.807,different,different,1,0,0,model,[0 1 0],0.0,2,0.345,0.2,3.297,0.866
3,female,100,2.708,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.211,1.2,0.931
3,female,100,4.863,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.242,2.7,1.404
3,female,50,1.934,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.157,0.6,0.809
3,female,150,4.175,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.236,2.1,1.323
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,50,2.49,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.143,0.75,1.08
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,50,2.777,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.141,1.05,1.069
3,female,150,2.967,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.29,1.2,1.11
3,female,50,3.7,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.145,1.95,1.088
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,150,3.288,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.251,1.65,1.02
3,female,100,2.732,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.172,1.35,0.843
3,female,150,2.524,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.246,0.9,1.011
3,female,100,2.503,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.24,0.9,0.996
3,female,50,1.948,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.161,0.6,0.819
3,female,100,2.339,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.189,0.9,0.882
3,female,150,2.447,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.269,0.75,1.061
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,50,1.956,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.164,0.6,0.825
3,female,50,2.805,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.146,1.05,1.092
3,female,100,2.338,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.189,0.9,0.882
3,female,50,1.963,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.166,0.6,0.83
3,female,50,2.469,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.14,0.75,1.062
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,150,3.6,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.206,1.65,1.227
3,female,50,2.864,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.157,1.05,1.14
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,50,3.896,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.154,2.1,1.126
3,female,100,3.557,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.187,1.65,1.202
3,female,50,3.246,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.144,1.5,1.084
3,female,100,2.38,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.202,0.9,0.911
3,female,150,4.697,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.252,2.55,1.378
3,female,50,2.264,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.166,0.9,0.831
3,female,150,2.216,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.198,0.75,0.901
3,female,150,2.665,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.244,1.05,1.004
3,female,50,2.825,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.15,1.05,1.108
3,female,50,1.777,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.155,0.45,0.805
3,female,150,5.227,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.212,3.45,1.049
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,150,3.805,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.289,1.5,1.498
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,50,2.858,same,different,0,1,0,model,[0 1 0],0.0,3,0.367,0.156,1.05,1.136
3,female,50,1.762,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.15,0.45,0.795
3,female,100,2.316,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.229,0.75,0.97
3,female,100,2.463,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.228,0.9,0.969
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,100,2.375,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.154,1.05,0.804
3,female,150,3.898,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.22,2.1,1.061
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,50,1.698,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.131,0.45,0.75
3,female,50,1.946,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.161,0.6,0.818
3,female,50,1.894,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.145,0.6,0.782
3,female,150,4.319,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.269,2.1,1.433
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,150,4.535,same,different,0,1,0,model,[0 1 0],0.0,3,0.367,0.32,2.1,1.598
3,female,150,2.6,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.27,0.9,1.063
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,50,1.804,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.163,0.45,0.824
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,50,2.977,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.15,1.2,1.11
3,female,150,2.877,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.309,1.05,1.151
3,female,100,2.327,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.232,0.75,0.978
3,female,50,1.949,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.162,0.6,0.82
3,female,100,3.351,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.24,1.2,1.394
3,female,50,1.771,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.153,0.45,0.801
3,female,100,2.33,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.187,0.9,0.876
3,female,50,2.715,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.167,1.05,0.981
3,female,100,4.745,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.199,3.0,1.029
3,female,100,3.288,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.204,1.8,0.916
3,female,0,1.648,different,different,1,0,0,model,[0 1 0],0.0,3,0.367,0.1,0.15,0.881
3,female,0,1.298,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.1,0.15,0.681
3,female,100,2.249,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.208,0.75,0.924
3,female,50,1.726,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.139,0.45,0.77
3,female,50,1.735,same,same,1,0,0,model,[0 1 0],0.0,0,0.367,0.142,0.45,0.776
